"Country name,Year,Shock category,Shock type,count"
"Algeria,2005,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Algeria,2005,CONFLICTS,Terrorist attack,0.008782165448627402"
"Algeria,2005,TECHNOLOGICAL,Road,0.001977687626774848"
"Algeria,2006,CLIMATIC,Flood,0.0018537243006403776"
"Algeria,2006,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Algeria,2006,CONFLICTS,Terrorist attack,0.012835472578763127"
"Algeria,2006,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Algeria,2006,TECHNOLOGICAL,Road,0.001977687626774848"
"Algeria,2007,CLIMATIC,Flood,0.011122345803842264"
"Algeria,2007,CLIMATIC,Wildfire,0.02"
"Algeria,2007,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Algeria,2007,CONFLICTS,Terrorist attack,0.010471043419517288"
"Algeria,2007,ECOLOGICAL,Aquaculture,0.0660919540229885"
"Algeria,2008,CLIMATIC,Flood,0.0018537243006403776"
"Algeria,2008,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Algeria,2008,CONFLICTS,Terrorist attack,0.009035497144260886"
"Algeria,2008,TECHNOLOGICAL,Road,0.001977687626774848"
"Algeria,2009,CLIMATIC,Flood,0.003707448601280755"
"Algeria,2009,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Algeria,2009,CONFLICTS,Terrorist attack,0.00911994104280538"
"Algeria,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Algeria,2009,TECHNOLOGICAL,Road,0.0029665314401622718"
"Algeria,2009,TECHNOLOGICAL,Water,0.0020456019557950405"
"Algeria,2010,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Algeria,2010,CONFLICTS,Terrorist attack,0.008444389854449426"
"Algeria,2010,TECHNOLOGICAL,Road,0.001977687626774848"
"Algeria,2011,CLIMATIC,Flood,0.0018537243006403776"
"Algeria,2011,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Algeria,2011,CONFLICTS,Terrorist attack,0.0012666584781674138"
"Algeria,2012,CLIMATIC,Flood,0.003707448601280755"
"Algeria,2012,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Algeria,2012,CONFLICTS,Terrorist attack,0.0034621998403242646"
"Algeria,2012,TECHNOLOGICAL,Road,0.000988843813387424"
"Algeria,2013,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Algeria,2013,CONFLICTS,Terrorist attack,0.0018577657679788738"
"American Samoa,1989,CLIMATIC,Storm,0.002355712603062426"
"American Samoa,2003,CLIMATIC,Flood,0.0018537243006403776"
"American Samoa,2004,CLIMATIC,Storm,0.002355712603062426"
"American Samoa,2005,CLIMATIC,Storm,0.002355712603062426"
"American Samoa,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"American Samoa,2009,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Andorra,1974,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Andorra,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Angola,1970,CONFLICTS,Extrasystemic conflict,0.06578947368421052"
"Angola,1971,CONFLICTS,Extrasystemic conflict,0.06578947368421052"
"Angola,1972,CONFLICTS,Extrasystemic conflict,0.06578947368421052"
"Angola,1973,CONFLICTS,Extrasystemic conflict,0.06578947368421052"
"Angola,1974,CONFLICTS,Extrasystemic conflict,0.06578947368421052"
"Angola,1975,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1975,ECOLOGICAL,Fisheries,0.09788359788359789"
"Angola,1976,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1977,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1977,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Angola,1978,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1978,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Angola,1979,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1979,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Angola,1980,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1981,CLIMATIC,Drought,0.013002364066193853"
"Angola,1981,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1981,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Angola,1982,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1982,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Angola,1983,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1983,CONFLICTS,Terrorist attack,0.0005911072898114598"
"Angola,1983,TECHNOLOGICAL,Air,0.00327210530229791"
"Angola,1984,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1984,CONFLICTS,Terrorist attack,0.0009288828839894369"
"Angola,1985,CLIMATIC,Drought,0.013002364066193853"
"Angola,1985,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1985,CONFLICTS,Terrorist attack,0.0005066633912669655"
"Angola,1986,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1986,CONFLICTS,Terrorist attack,0.0004222194927224713"
"Angola,1987,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1987,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Angola,1987,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Angola,1988,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1988,CONFLICTS,Terrorist attack,0.001013326782533931"
"Angola,1988,TECHNOLOGICAL,Air,0.00327210530229791"
"Angola,1989,CLIMATIC,Drought,0.013002364066193853"
"Angola,1989,CLIMATIC,Flood,0.0018537243006403776"
"Angola,1989,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1989,CONFLICTS,Terrorist attack,0.001013326782533931"
"Angola,1989,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Angola,1989,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,1990,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1990,CONFLICTS,Terrorist attack,0.017310999201621324"
"Angola,1990,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,1990,TECHNOLOGICAL,Air,0.00327210530229791"
"Angola,1990,TECHNOLOGICAL,Road,0.000988843813387424"
"Angola,1991,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Angola,1991,CONFLICTS,Terrorist attack,0.001351102376711908"
"Angola,1991,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,1991,ECONOMIC,Debt Crises,0.04016064257028112"
"Angola,1991,TECHNOLOGICAL,Air,0.00654421060459582"
"Angola,1992,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Angola,1992,CONFLICTS,Terrorist attack,0.004222194927224713"
"Angola,1992,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,1992,ECONOMIC,Debt Crises,0.04016064257028112"
"Angola,1992,TECHNOLOGICAL,Road,0.000988843813387424"
"Angola,1993,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1993,CONFLICTS,Terrorist attack,0.0028710925505128046"
"Angola,1993,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,1993,ECONOMIC,Debt Crises,0.04016064257028112"
"Angola,1994,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Angola,1994,CONFLICTS,Terrorist attack,0.0007599950869004483"
"Angola,1994,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,1994,ECONOMIC,Debt Crises,0.04016064257028112"
"Angola,1994,TECHNOLOGICAL,Rail,0.005186844276788872"
"Angola,1995,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Angola,1995,CONFLICTS,Terrorist attack,0.0008444389854449426"
"Angola,1995,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Angola,1995,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,1995,ECONOMIC,Debt Crises,0.04016064257028112"
"Angola,1995,TECHNOLOGICAL,Air,0.00654421060459582"
"Angola,1995,TECHNOLOGICAL,Water,0.0020456019557950405"
"Angola,1996,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1996,CONFLICTS,Terrorist attack,0.000337775594177977"
"Angola,1996,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Angola,1996,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,1996,ECONOMIC,Debt Crises,0.04016064257028112"
"Angola,1997,CLIMATIC,Drought,0.013002364066193853"
"Angola,1997,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1997,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1997,CONFLICTS,Terrorist attack,0.0005911072898114598"
"Angola,1997,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,1997,ECONOMIC,Debt Crises,0.04016064257028112"
"Angola,1998,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1998,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Angola,1998,CONFLICTS,Terrorist attack,0.0016888779708898853"
"Angola,1998,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Angola,1998,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,1998,ECONOMIC,Debt Crises,0.04016064257028112"
"Angola,1998,TECHNOLOGICAL,Air,0.00327210530229791"
"Angola,1999,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,1999,CONFLICTS,Terrorist attack,0.0028710925505128046"
"Angola,1999,ECOLOGICAL,Infectious disease,0.010108133521391631"
"Angola,1999,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,1999,ECONOMIC,Debt Crises,0.04016064257028112"
"Angola,1999,TECHNOLOGICAL,Air,0.00327210530229791"
"Angola,2000,CLIMATIC,Flood,0.00741489720256151"
"Angola,2000,CLIMATIC,Mass movement (wet),0.01284296555750146"
"Angola,2000,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,2000,CONFLICTS,Terrorist attack,0.0018577657679788738"
"Angola,2000,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,2000,TECHNOLOGICAL,Air,0.009816315906893733"
"Angola,2000,TECHNOLOGICAL,Collapse (Miscellaneous),0.010007322431047109"
"Angola,2000,TECHNOLOGICAL,Road,0.003955375253549696"
"Angola,2001,CLIMATIC,Drought,0.013002364066193853"
"Angola,2001,CLIMATIC,Flood,0.003707448601280755"
"Angola,2001,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,2001,CONFLICTS,Terrorist attack,0.0033777559417797706"
"Angola,2001,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Angola,2001,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,2001,TECHNOLOGICAL,Air,0.00654421060459582"
"Angola,2001,TECHNOLOGICAL,Explosion (Miscellaneous),0.011049723756906079"
"Angola,2001,TECHNOLOGICAL,Road,0.0029665314401622718"
"Angola,2001,TECHNOLOGICAL,Water,0.0020456019557950405"
"Angola,2002,CLIMATIC,Flood,0.0018537243006403776"
"Angola,2002,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,2002,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,2002,CONFLICTS,Terrorist attack,0.0005066633912669655"
"Angola,2002,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,2002,TECHNOLOGICAL,Air,0.00654421060459582"
"Angola,2003,CLIMATIC,Flood,0.003707448601280755"
"Angola,2003,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,2003,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,2003,TECHNOLOGICAL,Road,0.001977687626774848"
"Angola,2004,CLIMATIC,Drought,0.013002364066193853"
"Angola,2004,CLIMATIC,Flood,0.005561172901921132"
"Angola,2004,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,2004,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,2004,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Angola,2004,TECHNOLOGICAL,Road,0.001977687626774848"
"Angola,2005,CLIMATIC,Flood,0.0018537243006403776"
"Angola,2005,ECOLOGICAL,Infectious disease,0.010108133521391631"
"Angola,2005,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,2005,TECHNOLOGICAL,Road,0.000988843813387424"
"Angola,2006,CLIMATIC,Flood,0.0018537243006403776"
"Angola,2006,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Angola,2006,ECOLOGICAL,Livestock,0.0845771144278607"
"Angola,2006,ECONOMIC,Currency Crises,0.0060307017543859654"
"Angola,2006,TECHNOLOGICAL,Air,0.00327210530229791"
"Angola,2007,CLIMATIC,Flood,0.003707448601280755"
"Angola,2007,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,2007,ECOLOGICAL,Infectious disease,0.010108133521391631"
"Angola,2007,TECHNOLOGICAL,Chemical spill,0.020184544405997693"
"Angola,2008,CLIMATIC,Flood,0.0018537243006403776"
"Angola,2008,TECHNOLOGICAL,Air,0.00327210530229791"
"Angola,2008,TECHNOLOGICAL,Collapse (Miscellaneous),0.010007322431047109"
"Angola,2008,TECHNOLOGICAL,Road,0.000988843813387424"
"Angola,2009,CLIMATIC,Flood,0.005561172901921132"
"Angola,2009,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Angola,2009,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Angola,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Angola,2009,TECHNOLOGICAL,Road,0.000988843813387424"
"Angola,2010,CLIMATIC,Flood,0.005561172901921132"
"Angola,2010,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Angola,2010,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Angola,2011,CLIMATIC,Flood,0.00741489720256151"
"Angola,2011,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Angola,2011,TECHNOLOGICAL,Air,0.00327210530229791"
"Angola,2012,CLIMATIC,Drought,0.013002364066193853"
"Angola,2012,TECHNOLOGICAL,Miscellaneous accident (General),0.012170385395537527"
"Angola,2013,CLIMATIC,Flood,0.0018537243006403776"
"Angola,2013,TECHNOLOGICAL,Road,0.000988843813387424"
"Anguilla,1975,TECHNOLOGICAL,Water,0.0020456019557950405"
"Anguilla,1979,CLIMATIC,Storm,0.002355712603062426"
"Anguilla,1999,CLIMATIC,Storm,0.002355712603062426"
"Anguilla,2010,ECOLOGICAL,Fisheries,0.09788359788359789"
"Antigua and Barbuda,1981,ECOLOGICAL,Fisheries,0.09788359788359789"
"Antigua and Barbuda,1983,CLIMATIC,Drought,0.013002364066193853"
"Antigua and Barbuda,1985,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,1986,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,1989,CLIMATIC,Storm,0.002355712603062426"
"Antigua and Barbuda,1990,CLIMATIC,Storm,0.002355712603062426"
"Antigua and Barbuda,1992,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Antigua and Barbuda,1992,ECOLOGICAL,Livestock,0.0845771144278607"
"Antigua and Barbuda,1993,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Antigua and Barbuda,1995,CLIMATIC,Storm,0.002355712603062426"
"Antigua and Barbuda,1995,ECOLOGICAL,Crops,0.08333333333333333"
"Antigua and Barbuda,1996,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,1997,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,1998,CLIMATIC,Storm,0.002355712603062426"
"Antigua and Barbuda,1998,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,1999,CLIMATIC,Storm,0.004711425206124852"
"Antigua and Barbuda,1999,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,2000,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,2001,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,2002,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,2003,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,2004,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,2005,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,2006,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,2007,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,2008,CLIMATIC,Storm,0.002355712603062426"
"Antigua and Barbuda,2008,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Antigua and Barbuda,2009,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,2010,CLIMATIC,Storm,0.002355712603062426"
"Antigua and Barbuda,2010,ECONOMIC,Currency Crises,0.0060307017543859654"
"Antigua and Barbuda,2011,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1970,CLIMATIC,Flood,0.0018537243006403776"
"Argentina,1970,CONFLICTS,Terrorist attack,0.0017733218694343795"
"Argentina,1970,TECHNOLOGICAL,Collapse (Miscellaneous),0.010007322431047109"
"Argentina,1971,CONFLICTS,Terrorist attack,0.0005911072898114598"
"Argentina,1972,CLIMATIC,Extreme temperature,0.014508138711960368"
"Argentina,1972,CONFLICTS,Terrorist attack,0.0016888779708898853"
"Argentina,1973,CLIMATIC,Storm,0.002355712603062426"
"Argentina,1973,CONFLICTS,Terrorist attack,0.005066633912669655"
"Argentina,1974,CLIMATIC,Storm,0.002355712603062426"
"Argentina,1974,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Argentina,1974,CONFLICTS,Terrorist attack,0.005995516796659092"
"Argentina,1975,CLIMATIC,Storm,0.002355712603062426"
"Argentina,1975,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Argentina,1975,CONFLICTS,Terrorist attack,0.0032088681446907816"
"Argentina,1975,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1976,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Argentina,1976,CONFLICTS,Terrorist attack,0.00455997052140269"
"Argentina,1977,CLIMATIC,Flood,0.0018537243006403776"
"Argentina,1977,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Argentina,1977,CONFLICTS,Terrorist attack,0.0014355462752564023"
"Argentina,1977,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Argentina,1978,CLIMATIC,Flood,0.0018537243006403776"
"Argentina,1978,CLIMATIC,Storm,0.002355712603062426"
"Argentina,1978,CONFLICTS,Terrorist attack,0.0021110974636123566"
"Argentina,1978,TECHNOLOGICAL,Rail,0.005186844276788872"
"Argentina,1979,CLIMATIC,Flood,0.0018537243006403776"
"Argentina,1979,CONFLICTS,Terrorist attack,0.001351102376711908"
"Argentina,1980,CLIMATIC,Flood,0.003707448601280755"
"Argentina,1980,CONFLICTS,Terrorist attack,0.0005066633912669655"
"Argentina,1980,ECONOMIC,Banking Crises,0.027046783625730996"
"Argentina,1981,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Argentina,1981,ECONOMIC,Banking Crises,0.027046783625730996"
"Argentina,1981,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1981,TECHNOLOGICAL,Rail,0.005186844276788872"
"Argentina,1982,CLIMATIC,Flood,0.0018537243006403776"
"Argentina,1982,CONFLICTS,Interstate conflict,0.042431192660550454"
"Argentina,1982,CONFLICTS,Terrorist attack,0.0007599950869004483"
"Argentina,1982,ECONOMIC,Banking Crises,0.027046783625730996"
"Argentina,1982,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1982,ECONOMIC,Debt Crises,0.04016064257028112"
"Argentina,1983,CLIMATIC,Flood,0.003707448601280755"
"Argentina,1983,CONFLICTS,Terrorist attack,0.0015199901738008966"
"Argentina,1983,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1984,CLIMATIC,Mass movement (wet),0.01284296555750146"
"Argentina,1984,CONFLICTS,Terrorist attack,0.003884419333046736"
"Argentina,1984,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1984,ECONOMIC,Debt Crises,0.04016064257028112"
"Argentina,1985,CLIMATIC,Flood,0.003707448601280755"
"Argentina,1985,CONFLICTS,Terrorist attack,0.003631087637413253"
"Argentina,1985,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1985,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Argentina,1985,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Argentina,1986,CLIMATIC,Flood,0.0018537243006403776"
"Argentina,1986,CLIMATIC,Storm,0.002355712603062426"
"Argentina,1986,CONFLICTS,Terrorist attack,0.0027866486519683106"
"Argentina,1986,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1987,CLIMATIC,Flood,0.0018537243006403776"
"Argentina,1987,CLIMATIC,Storm,0.002355712603062426"
"Argentina,1987,CLIMATIC,Wildfire,0.02"
"Argentina,1987,CONFLICTS,Terrorist attack,0.006755511883559541"
"Argentina,1987,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1987,ECONOMIC,Debt Crises,0.04016064257028112"
"Argentina,1988,CLIMATIC,Flood,0.0018537243006403776"
"Argentina,1988,CONFLICTS,Terrorist attack,0.0027866486519683106"
"Argentina,1988,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1988,ECONOMIC,Debt Crises,0.04016064257028112"
"Argentina,1988,TECHNOLOGICAL,Air,0.00327210530229791"
"Argentina,1989,CONFLICTS,Terrorist attack,0.002702204753423816"
"Argentina,1989,ECONOMIC,Banking Crises,0.027046783625730996"
"Argentina,1989,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1989,ECONOMIC,Debt Crises,0.04016064257028112"
"Argentina,1990,CLIMATIC,Flood,0.0018537243006403776"
"Argentina,1990,CONFLICTS,Terrorist attack,0.002617760854879322"
"Argentina,1990,ECONOMIC,Banking Crises,0.027046783625730996"
"Argentina,1990,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1990,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Argentina,1990,TECHNOLOGICAL,Water,0.0020456019557950405"
"Argentina,1991,CONFLICTS,Interstate conflict,0.042431192660550454"
"Argentina,1991,CONFLICTS,Terrorist attack,0.002279985260701345"
"Argentina,1991,ECONOMIC,Banking Crises,0.027046783625730996"
"Argentina,1991,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1991,GEOPHYSICAL,Volcanic activity,0.05631868131868131"
"Argentina,1992,CLIMATIC,Flood,0.003707448601280755"
"Argentina,1992,CONFLICTS,Terrorist attack,0.0034621998403242646"
"Argentina,1992,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Argentina,1992,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1992,TECHNOLOGICAL,Road,0.000988843813387424"
"Argentina,1993,CLIMATIC,Flood,0.005561172901921132"
"Argentina,1993,CLIMATIC,Storm,0.002355712603062426"
"Argentina,1993,CONFLICTS,Terrorist attack,0.0012666584781674138"
"Argentina,1993,ECONOMIC,Currency Crises,0.0060307017543859654"
"Argentina,1993,TECHNOLOGICAL,Poisoning,0.025326797385620912"
"Argentina,1993,TECHNOLOGICAL,Road,0.000988843813387424"
"Argentina,1994,CLIMATIC,Wildfire,0.02"
"Argentina,1994,CONFLICTS,Terrorist attack,0.0011822145796229195"
